,listing_id,id,date,reviewer_id,reviewer_name,comments,review_lang
30785,2886933,44501985,2015-08-26,27558082,Lamar, Awesome ,af
30860,6823017,75539185,2016-05-22,23779825,Yo, Maison bien situ e quelques minutes de voiture du Downtown Parking priv Tout est super clean ,fr
30897,3985462,23523735,2014-12-03,22047288,Mariana, El Departamento de Jason es muy acogedor tanto que te hace sentir como en casa Nuestra estad a fue excelente esta muy bien equipada y en una locaci n privilegiada En un barrio donde es f cil moverse cercano a restaurantes tiendas y otras atracciones que tiene esta bella ciudad Agradecemos a Jason su preocupaci n para que fuera todo muy comodo ,es
30914,3985462,29301674,2015-04-06,28581996,Claudia," Die Wohnung ist einfach zum Wohlf hlen , Besonders begeistert waren wir von einigen technischen Details wie zB USB Steckdosen die sehr praktisch sind um die Handys und iPads zu laden Die freundliche und saubere Wohnung liegt in einem sehr sch nen ruhigen und sicheren Viertel von Boston wo wir uns sofort heimisch gef hlt haben Jason ist ein absolut engagierter Gastgeber und hat uns sogar f r unsere Kinder eine neue Wii mit der neuesten Mario Kart Version zur Verf gung gestellt Wir w ren gerne l nger als 6 Tage geblieben denn es war ein perfekter Auftenhalt das n chte Mal sicher wieder bei Jason ",de
30999,3985462,92405812,2016-08-08,70115958,Ioannis,  2 Harvard University Bus 1 Harvard Shuttle Massachusetts Av 6 8 Jason ,el
31034,3410087,31091917,2015-05-02,23830967,Diego, Si bien no tuvimos el departamento que separamos Bernie nos dio un departamento mucho mejor La atenci n excelente siempr estuvieron ah para nosotros Volver a a rentar con l definitivamente ,es
31060,3410087,53913500,2015-11-14,47382530,Stefan, L appart est situ dans un quartier calme a 10 minutes de la ligne de m tro C est un petit studio quip parfait pour y passer la nuit ,fr
31083,3410087,92948376,2016-08-10,13422126,Carmen, A wonderful neighborhood and quiet building A good night s sleep is guaranteed ,af
31093,6730758,40335725,2015-07-30,35572826,Marten," Danielle en Peder zijn gastvrije eigenaars van een mooie AirBnb in Boston ze staan je bij met allerlei tips over Boston en omgeving De AirBnB ligt wel ver van het centrum maar is met de metro goed te bereiken Wij hebben het prima naar ins zin gehad Ze hebben een dochter van bijna 3 jaar en een hond maar van beiden hebben we geen last gehad , ",nl
31134,6730758,95971499,2016-08-21,4436360,Mingfan,  ,zh-cn
31175,5344465,45994123,2015-09-07,40762799,Camilla, Et sk nt v relse med at hvad man har brug for en god seng kabel tv og de sk nneste bl deste h ndkl der Adgang til stort dejligt k kken Roligt nabolag Mange muligheder for offentlig transport til Boston Helt klart et sted jeg ville bo igen ,da
31226,9577988,67908532,2016-04-01,36347123,Adrien, Une super semaine Boston Gerald et sa famille nous ont bien accueilli L appartement est tres grand et bien quip Gerald s est toujours montr attentionn et soucieux de notre confort nous proposant son aide pour organiser notre s jour pour nos d placements Ses enfants sont tr s gentils Je recommande vivement cette adresse ,fr
31254,3276286,35907014,2015-06-23,3920960,Philippe, Nous avons t tr s bien re u dans cet appartement confortable spacieux et bien situ Balint nous a laiss les informations utiles un agr able s jour Peut tre aurait il fallut un peu plus de pr cisions sur le m tro train le T et comment prendre des tickets pour les trangers particuli rement Je recommande cet hotel et son appartement ,fr
31257,3276286,37289120,2015-07-06,28880746,Monika," Die Gr e der Wohnung war f r 5 Personen sehr angenehm Die n chste U Bahn Station ist in f nf Minuten fu l ufig zu erreichen und f hrt direkt nach Downtown , Bei gutem Wetter kann der Au enbereich gut genutzt werden ",de
31258,3276286,37828483,2015-07-11,25980128,Felix, Sch ne gro z gige Wohnung F r 4 Personen mehr als ideal in einer Stadt die man gesehen haben muss Und das Ganze in einer besonders ruhigen Lage Wir k nnen es nur weiterempfehlen ,de
31264,3276286,41334430,2015-08-07,32254045,Vincent, Belle location proche du m tro et avec parking facile et gratuit dans la rue Logement conforme la description spacieux et tr s agr able vivre On a beaucoup appr ci les 2 jours pass s Boston,fr
31286,6576530,50038154,2015-10-08,29951487,Jürgen," Aihua war eine sehr freundliche aufgeschlossene und hilfsbereite Gastgeberin , Als die Heizung nicht funktionierte es waren wohl die ersten kalten Tage war sie sofort da und sehr bem ht bis alles ok war , Die Wohnung war innen wie beschrieben wir f hlten uns sofort wohl , Die Raumaufteilung war sehr gut auch f r 6 Personen und die Lage sehr ruhig , Im gro en und ganzen war alles sauber , Wir k nnen die Wohnung guten Gewissen weiter empfehlen ,  ",de
31304,3069104,75458847,2016-05-21,16374444,Ghislain, Super exp rience chez Martine et Courtney ils taient vraiment disponibles pour toutes les questions que nous avions et leur appartement est situ dans un splendide quartier de Boston Je recommande cet appartement et j y retournerai d s que possible ,fr
31314,200265,671856,2011-10-28,1316000,Alexandre," Allez y sans h siter une seule seconde , La situation est id ale quelques stations peine du centre ville dans un quartier agr able et calme La maison est tr s bien entretenue propre et agr able vivre Susan l h te est d vou e gentille serviable et cuisine vraiment bien Elle se plie en quatre pour r pondre vos questions et satisfaire vos moindre envies Je ne pense pas que l on puisse trouver meilleur accueil Une exp rience parfaite ",fr
31333,200265,1691471,2012-07-12,2687443,Wolfgang," Wir waren im Juli 2012 in Boston auf bei der Suche nach einer Unterkunft sind wir auf dieses BnB gesto en Nett gem tlich und original zudem mit der U Bahn gut zu erreichen , Sollte man ein paar Tips ben tigen was Boston zu bieten hat ist Susan genau die richtige Ansprechpartnerin , Zum Fr st ck wurde man hin und wieder mit einem wirklich hervorragenden Schmankerl berrascht was den Start in den Tag gleich zu einem Highlight macht , Wir k nnen definitv nicht ber dieses BnB klagen , ",de
31338,200265,2260453,2012-09-11,2703590,Hélène," Nous avons ador notre s jour chez notre h tesse Susan Son accueil sa gentillesse son aide pour nous donner des id es de visites Boston La maison est magnifique et tr s accueillante Les chambres sont grandes confortables et tr s propres Les d jeuners sont copieux et tr s sant avec toujours des fruits frais , Nous avons aussi appr ci d avoir un stationnement pour notre voiture et de prendre le m tro pour nos d placements Le m tro se trouve quelques pas de la maison donc c est tr s pratique , Nous avons aussi eu un endroit dans son garage pour y ranger nos v los de fa on s curitaire , La semaine s est super bien d roul e et nous allons en garder un tr s bon souvenir ",fr
31341,200265,2728665,2012-10-27,3516559,Lena," Im B B von Susan kann man sich rundum wohlf hlen Mein Freund und ich waren f r 4 N chte ihre G ste und haben uns gut umsorgt gef hlt Zum Fr hst ck wurden abwechslungsreiche Dinge wie Obstteller Bagels Toast selbstgebackener Kuchen und Zuccinibrot verhschiedene M slisorten usw angeboten Au erdem gab es nach Wunsch Tee oder Kaffee sowie O Saft , Das Haus war sehr sauber Die U Bahnstation ist nur 2 Gehminuten vom Haus entfernt und man ist in ca 20 Min im Bostoner Zentrum , F r Ratschl ge bez glich Sehenw rdigkeiten oder Shoppingm glichkeiten steht Susan gerne zu Verf gung Ich kann die Unterkunft bei ihr vollstens weiterempfehlen ",de
31343,200265,4196461,2013-04-17,4917019,Loïc," Je suis venu Boston pour courir le marathon qui malheureusement s est d roul de mani re tragique cette ann e , Susan est une personne g n reuse et son aide nous a t d un grand secours Elle a pris le temps de m amener au d part des bus et de venir me chercher quand il n y avait plus de m tro cause des v nements , Susan pr pare des petits d jeuners copieux avec des g teaux d licieux , La maison est chaleureuse et confortable pr s du m tro dans un quartier tranquille , Merci encore Susan ,  , I came to Boston to run the marathon which unfortunately took place this year in a tragic way , Susan is a very generous person and his assistance was a great help She took the time to take me to the bus departure and pick me up when there was no more T trains due to the events , Susan prepares breakfasts with delicious cakes , Her house is warm and comfortable close to the metro in a quiet neighborhood , Thank you again to Susan , ",fr
31353,200265,6524825,2013-08-15,8028211,Sarah-Elizabeth, Nous avons ador notre s jour Boston Susan est une h te merveilleuse tr s accueillante L endroit est tr s propre le quartier tr s joli et c est situ 2 minutes du metro pour se rendre dans le centre ville Elle nous a conseill certaines places o aller et ce qui pourrait nous int resser visiter tr s belles attentions Nous conseillons cette place tous Thanks again for everything Susan ,fr
31368,200265,17869616,2014-08-18,19051825,Maïlys, Nous sommes venus trois jours chez Susan pour notre voyage de noces Nous avons pass un tr s bon moment La maison et les chambres sont tr s propres et spacieuses et le quartier est tr s agr able La maison est situ e 2 minutes pied du m tro Ce qui est tr s pratique Susan est une h te tr s attentive et aux petits soins Nous avions le droit chaque soir une petite douceur sucr e d pos e notre porte Le dimanche nous avons eu le droit un excellent brunch Nous recommandons videmment cet endroit ,fr
31374,200265,21960965,2014-10-27,4160625,Isabelle," La maison est dans un quartier r sidentiel avec un acc s en m tro tr s facile vers Boston , Station moins de 200 m tres , La maison est bien tenue r gles strictes , Suzan aide faciliter le s jour , Seul b mol a peut tre un peu bruyant rue et il faut s organiser pour la salle de bain quand les 3 chambres sont occup es , ",fr
31375,200265,22251635,2014-11-02,11738314,Maureen," Susan est une superbe h te tr s attentionn e nous avons pass un super moment dans sa tr s belle maison Toujours avec de bons conseils pour nous faire passer une bonne journ e Boston Proche du centre de Boston avec la Red Line , Si vous souhaitez visiter Boston Susan et sa maison vous rendrons ce s jour tr s agr able ,  , Merci pour tout encore ",fr
31420,200265,96445411,2016-08-22,10694315,David, Magnifique maison de 1860 proche m tro direct centre de Boston Accueil et communication irr prochable S il y a un airbnb choisir boston c est celui ci ,fr
31424,2633478,11896749,2014-04-18,13549481,Dirk, Wir hatten eine tolle Zeit an Bord F r bis zu vier Personen optimal Tolle Lage schnell in der City ,de
31434,2633478,50704453,2015-10-13,10622780,Ana, Quelle exp rience unique Pr s de tout calme et pratique j y retournerai avec plaisir Rien redire accueil parfait ,fr
31437,7693354,43723865,2015-08-21,40641187,Carmen," Estuvimos 2 noches en casa de Liza Aunque ella no estaba y nos atendi Cliff su marido ste fue muy amable e hizo que nuestra estancia fuera perfecta , Cada ma ana nos prepar el desayuno y compartimos conversaciones interesantes con l , La habitaci n es grande limpia y muy agradable , La ubicaci n muy buena solo a 3 minutos andando del metro , Totalmente recomendable y volver amos de nuevo ",es
31439,7693354,44872803,2015-08-29,22150305,Louis-Philippe, Liza n tait pas pr sente lors de notre visite mais son marie a pris soin de nous accueillir de la fa on la plus cordiale Il nous a fait faire un bref tour de la maison nous a fait rencontr ses deux enfants et tait pr t r pondre tous nos questions La maison tait tr s propre et le quartier tr s calme et s curitaire Le stationnement est tr s accessible dans la rue Au matin il nous a servi un tr s bon petit d jeuner ,fr
31456,7693354,49026892,2015-09-30,8612643,Alejandra," La experiencia en la casa de Liza fue fant stica Una de las casas mas lindas que he visto y una de las familias mas amigables que he conocido , Tanto Liza como su marido son muy amables , El cuarto es muy espacioso y decir que es comodo es quedarse corto tiene una cama super comoda , Todo estaba muy limpio , Hay acceso a toda la casa la cocina es hermosa y tambien hay acceso a lavarropa y secarropa , El tren esta a unas pocas cuadras y te lleva al centro de Boston en 10 minutos , Un lugar totalmente recomendable en un barrio fant stico y con geniales anfitriones , Ademas tuvimos el agrado de compartir una muy buena charla con el marido de Liza durante el desayuno , Definitivamente volver a ",es
